year,quarter,country_state_level,location,registeredUsers,app_opens
2018,2,state,madhya-pradesh,13499,0
2018,2,state,madhya-pradesh,86280,0
2018,2,state,madhya-pradesh,52881,0
2018,2,state,madhya-pradesh,39725,0
2018,2,state,madhya-pradesh,87704,0
2018,2,state,madhya-pradesh,15772,0
2018,2,state,madhya-pradesh,19276,0
2018,2,state,madhya-pradesh,479904,0
2018,2,state,madhya-pradesh,35993,0
2018,2,state,madhya-pradesh,66181,0
2018,2,state,madhya-pradesh,18555,0
2018,2,state,madhya-pradesh,48506,0
2018,3,state,madhya-pradesh,75004,0
2018,3,state,madhya-pradesh,7606,0
2018,3,state,madhya-pradesh,103905,0
2018,3,state,madhya-pradesh,70348,0
2018,3,state,madhya-pradesh,72892,0
2018,3,state,madhya-pradesh,103407,0
2018,3,state,madhya-pradesh,64578,0
2018,3,state,madhya-pradesh,193535,0
2018,3,state,madhya-pradesh,84713,0
2018,3,state,madhya-pradesh,76590,0
2018,3,state,madhya-pradesh,68079,0
2018,3,state,madhya-pradesh,73175,0
2018,3,state,madhya-pradesh,83041,0
2018,3,state,madhya-pradesh,35518,0
2018,3,state,madhya-pradesh,30483,0
2018,3,state,madhya-pradesh,105774,0
2018,3,state,madhya-pradesh,17723,0
2018,3,state,madhya-pradesh,47901,0
2018,3,state,madhya-pradesh,78648,0
2018,3,state,madhya-pradesh,73577,0
2018,3,state,madhya-pradesh,29421,0
2018,3,state,madhya-pradesh,49748,0
2018,3,state,madhya-pradesh,12903,0
2018,3,state,madhya-pradesh,47616,0
2018,3,state,madhya-pradesh,236305,0
2018,3,state,madhya-pradesh,32188,0
2018,3,state,madhya-pradesh,22143,0
2018,3,state,madhya-pradesh,30102,0
2018,3,state,madhya-pradesh,128283,0
2018,3,state,madhya-pradesh,12173,0
2018,3,state,madhya-pradesh,125803,0
2018,3,state,madhya-pradesh,52686,0
2018,3,state,madhya-pradesh,143770,0
2018,3,state,madhya-pradesh,61906,0
2018,3,state,madhya-pradesh,28168,0
2018,3,state,madhya-pradesh,51561,0
2018,3,state,madhya-pradesh,30835,0
2018,3,state,madhya-pradesh,28441,0
2018,3,state,madhya-pradesh,42032,0
2018,3,state,madhya-pradesh,474192,0
2018,3,state,madhya-pradesh,18084,0
2018,3,state,madhya-pradesh,110726,0
2018,3,state,madhya-pradesh,67630,0
2018,3,state,madhya-pradesh,50390,0
2018,3,state,madhya-pradesh,109266,0
2018,3,state,madhya-pradesh,20386,0
2018,3,state,madhya-pradesh,25522,0
2018,3,state,madhya-pradesh,585621,0
2018,3,state,madhya-pradesh,45154,0
2018,3,state,madhya-pradesh,85431,0
2018,3,state,madhya-pradesh,24008,0
2018,3,state,madhya-pradesh,60318,0
2018,4,state,madhya-pradesh,95267,0
2018,4,state,madhya-pradesh,10442,0
2018,4,state,madhya-pradesh,125974,0
2018,4,state,madhya-pradesh,88511,0
2018,4,state,madhya-pradesh,91189,0
2018,4,state,madhya-pradesh,133865,0
2018,4,state,madhya-pradesh,80034,0
2018,4,state,madhya-pradesh,248495,0
2018,4,state,madhya-pradesh,104621,0
2018,4,state,madhya-pradesh,95544,0
2018,4,state,madhya-pradesh,88279,0
2018,4,state,madhya-pradesh,90217,0
2018,4,state,madhya-pradesh,103060,0
2018,4,state,madhya-pradesh,46218,0
2018,4,state,madhya-pradesh,39314,0
2018,4,state,madhya-pradesh,129719,0
2018,4,state,madhya-pradesh,22653,0
2018,4,state,madhya-pradesh,59043,0
2018,4,state,madhya-pradesh,97966,0
2018,4,state,madhya-pradesh,91133,0
2018,4,state,madhya-pradesh,37607,0
2018,4,state,madhya-pradesh,65040,0
2018,4,state,madhya-pradesh,17502,0
2018,4,state,madhya-pradesh,60316,0
2018,4,state,madhya-pradesh,284894,0
2018,4,state,madhya-pradesh,41252,0
2018,4,state,madhya-pradesh,27331,0
2018,4,state,madhya-pradesh,37390,0
2018,4,state,madhya-pradesh,162788,0
2018,4,state,madhya-pradesh,15512,0
2018,4,state,madhya-pradesh,160024,0
2018,4,state,madhya-pradesh,64217,0
2018,4,state,madhya-pradesh,177894,0
2018,4,state,madhya-pradesh,78871,0
2018,4,state,madhya-pradesh,36395,0
2018,4,state,madhya-pradesh,66772,0
2018,4,state,madhya-pradesh,37692,0
2018,4,state,madhya-pradesh,35494,0
2018,4,state,madhya-pradesh,52293,0
2018,4,state,madhya-pradesh,571518,0
2018,4,state,madhya-pradesh,23354,0
2018,4,state,madhya-pradesh,137501,0
2018,4,state,madhya-pradesh,83686,0
2018,4,state,madhya-pradesh,62581,0
2018,4,state,madhya-pradesh,139301,0
2018,4,state,madhya-pradesh,26096,0
2018,4,state,madhya-pradesh,34894,0
2018,4,state,madhya-pradesh,712479,0
2018,4,state,madhya-pradesh,58381,0
2018,4,state,madhya-pradesh,104855,0
2018,4,state,madhya-pradesh,31291,0
2018,4,state,madhya-pradesh,78677,0
2019,1,state,madhya-pradesh,113900,0
2019,1,state,madhya-pradesh,13122,0
2019,1,state,madhya-pradesh,149925,0
2019,1,state,madhya-pradesh,106743,0
2019,1,state,madhya-pradesh,109408,0
2019,1,state,madhya-pradesh,160954,0
2019,1,state,madhya-pradesh,95833,0
2019,1,state,madhya-pradesh,295042,0
2019,1,state,madhya-pradesh,123858,0
2019,1,state,madhya-pradesh,112602,0
2019,1,state,madhya-pradesh,108073,0
2019,1,state,madhya-pradesh,107427,0
2019,1,state,madhya-pradesh,122961,0
2019,1,state,madhya-pradesh,55922,0
2019,1,state,madhya-pradesh,46221,0
2019,1,state,madhya-pradesh,155786,0
2019,1,state,madhya-pradesh,27456,0
2019,1,state,madhya-pradesh,72918,0
2019,1,state,madhya-pradesh,117214,0
2019,1,state,madhya-pradesh,112086,0
2019,1,state,madhya-pradesh,46138,0
2019,1,state,madhya-pradesh,79580,0
2019,1,state,madhya-pradesh,22197,0
2019,1,state,madhya-pradesh,73259,0
2019,1,state,madhya-pradesh,331504,0
2019,1,state,madhya-pradesh,49988,0
2019,1,state,madhya-pradesh,33425,0
2019,1,state,madhya-pradesh,44386,0
2019,1,state,madhya-pradesh,194467,0
2019,1,state,madhya-pradesh,19076,0
2019,1,state,madhya-pradesh,188803,0
2019,1,state,madhya-pradesh,76924,0
2019,1,state,madhya-pradesh,214818,0
2019,1,state,madhya-pradesh,94313,0
2019,1,state,madhya-pradesh,44716,0
2019,1,state,madhya-pradesh,82398,0
2019,1,state,madhya-pradesh,43995,0
2019,1,state,madhya-pradesh,42152,0
2019,1,state,madhya-pradesh,62435,0
2019,1,state,madhya-pradesh,670417,0
2019,1,state,madhya-pradesh,29064,0
2019,1,state,madhya-pradesh,166663,0
2019,1,state,madhya-pradesh,98816,0
2019,1,state,madhya-pradesh,75806,0
2019,1,state,madhya-pradesh,168633,0
2019,1,state,madhya-pradesh,31962,0
2019,1,state,madhya-pradesh,44325,0
2019,1,state,madhya-pradesh,844465,0
2019,1,state,madhya-pradesh,71433,0
2019,1,state,madhya-pradesh,127023,0
2019,1,state,madhya-pradesh,38426,0
2019,1,state,madhya-pradesh,95345,0
2019,2,state,madhya-pradesh,130988,777753
2019,2,state,madhya-pradesh,15642,75803
2019,2,state,madhya-pradesh,168843,1607496
2019,2,state,madhya-pradesh,122223,914718
2019,2,state,madhya-pradesh,126108,754539
2019,2,state,madhya-pradesh,182176,1103731
2019,2,state,madhya-pradesh,108271,651430
2019,2,state,madhya-pradesh,336963,1955565
2019,2,state,madhya-pradesh,139812,794980
2019,2,state,madhya-pradesh,127894,871790
2019,2,state,madhya-pradesh,124374,842881
2019,2,state,madhya-pradesh,118756,944546
2019,2,state,madhya-pradesh,139098,864376
2019,2,state,madhya-pradesh,63838,424569
2019,2,state,madhya-pradesh,51973,290545
2019,2,state,madhya-pradesh,177137,1331142
2019,2,state,madhya-pradesh,31903,184994
2019,2,state,madhya-pradesh,83550,500354
2019,2,state,madhya-pradesh,132559,971165
2019,2,state,madhya-pradesh,128631,773359
2019,2,state,madhya-pradesh,54556,277619
2019,2,state,madhya-pradesh,92245,527269
2019,2,state,madhya-pradesh,26511,200672
2019,2,state,madhya-pradesh,86583,501054
2019,2,state,madhya-pradesh,373367,2306557
2019,2,state,madhya-pradesh,56658,377803
2019,2,state,madhya-pradesh,38600,292056
2019,2,state,madhya-pradesh,50062,279455
2019,2,state,madhya-pradesh,219328,1334316
2019,2,state,madhya-pradesh,22172,132750
2019,2,state,madhya-pradesh,211420,1287270
2019,2,state,madhya-pradesh,87512,629192
2019,2,state,madhya-pradesh,247033,1607376
2019,2,state,madhya-pradesh,109406,631202
2019,2,state,madhya-pradesh,51785,327273
2019,2,state,madhya-pradesh,95004,627785
2019,2,state,madhya-pradesh,49716,277928
2019,2,state,madhya-pradesh,47659,216546
2019,2,state,madhya-pradesh,70868,405290
2019,2,state,madhya-pradesh,756839,7697255
2019,2,state,madhya-pradesh,34299,183947
2019,2,state,madhya-pradesh,190659,1306926
2019,2,state,madhya-pradesh,112899,675382
2019,2,state,madhya-pradesh,87794,538741
2019,2,state,madhya-pradesh,192226,1236564
2019,2,state,madhya-pradesh,36814,252403
2019,2,state,madhya-pradesh,52317,300514
2019,2,state,madhya-pradesh,955207,7253934
2019,2,state,madhya-pradesh,80859,533248
2019,2,state,madhya-pradesh,144931,880438
2019,2,state,madhya-pradesh,44821,285489
2019,2,state,madhya-pradesh,110283,622161
2019,3,state,madhya-pradesh,148083,2558044
2019,3,state,madhya-pradesh,18270,257443
2019,3,state,madhya-pradesh,187387,6080342
2019,3,state,madhya-pradesh,136848,3338233
2019,3,state,madhya-pradesh,141346,2690866
2019,3,state,madhya-pradesh,203019,3664411
2019,3,state,madhya-pradesh,120875,2274938
2019,3,state,madhya-pradesh,380209,7606084
2019,3,state,madhya-pradesh,155059,2757837
2019,3,state,madhya-pradesh,144856,3295731
2019,3,state,madhya-pradesh,140473,2940988
2019,3,state,madhya-pradesh,128398,3202868
2019,3,state,madhya-pradesh,154313,2992371
2019,3,state,madhya-pradesh,70641,1355033
2019,3,state,madhya-pradesh,57230,935190
2019,3,state,madhya-pradesh,198483,5008074
2019,3,state,madhya-pradesh,35602,615351
2019,3,state,madhya-pradesh,93754,1784172
2019,3,state,madhya-pradesh,146998,3523241
2019,3,state,madhya-pradesh,144312,2768886
2019,3,state,madhya-pradesh,62370,1003282
2019,3,state,madhya-pradesh,103909,1770759
2019,3,state,madhya-pradesh,29957,660281
2019,3,state,madhya-pradesh,99753,1753937
2019,3,state,madhya-pradesh,417846,8875564
2019,3,state,madhya-pradesh,62143,1313916
2019,3,state,madhya-pradesh,43676,1029333
2019,3,state,madhya-pradesh,55130,940189
2019,3,state,madhya-pradesh,243729,4741797
2019,3,state,madhya-pradesh,24850,431904
2019,3,state,madhya-pradesh,232367,4200296
2019,3,state,madhya-pradesh,98393,2337301
2019,3,state,madhya-pradesh,280589,6334170
2019,3,state,madhya-pradesh,123531,2077370
2019,3,state,madhya-pradesh,58461,1053442
2019,3,state,madhya-pradesh,105476,2091333
2019,3,state,madhya-pradesh,54924,903997
2019,3,state,madhya-pradesh,54323,843768
2019,3,state,madhya-pradesh,78642,1332506
2019,3,state,madhya-pradesh,846170,34013069
2019,3,state,madhya-pradesh,39668,646506
2019,3,state,madhya-pradesh,214712,4674725
2019,3,state,madhya-pradesh,129027,2417458
2019,3,state,madhya-pradesh,98963,1908947
2019,3,state,madhya-pradesh,214945,4290764
2019,3,state,madhya-pradesh,40677,837857
2019,3,state,madhya-pradesh,59617,1003980
2019,3,state,madhya-pradesh,1071598,30899773
2019,3,state,madhya-pradesh,89794,1918937
2019,3,state,madhya-pradesh,163826,3484646
2019,3,state,madhya-pradesh,49989,873018
2019,3,state,madhya-pradesh,125453,2038452
2019,4,state,madhya-pradesh,167329,3159169
2019,4,state,madhya-pradesh,21450,346159
2019,4,state,madhya-pradesh,208256,7562268
2019,4,state,madhya-pradesh,154830,4313460
2019,4,state,madhya-pradesh,160372,3603726
2019,4,state,madhya-pradesh,228680,4817447
2019,4,state,madhya-pradesh,134332,2841784
2019,4,state,madhya-pradesh,422786,9017794
2019,4,state,madhya-pradesh,172206,3514682
2019,4,state,madhya-pradesh,165400,4073865
2019,4,state,madhya-pradesh,159937,3834727
2019,4,state,madhya-pradesh,142034,4135327
2019,4,state,madhya-pradesh,173691,3951316
2019,4,state,madhya-pradesh,80459,1795727
2019,4,state,madhya-pradesh,64135,1183175
2019,4,state,madhya-pradesh,221533,6060885
2019,4,state,madhya-pradesh,40736,796162
2019,4,state,madhya-pradesh,105842,2304046
2019,4,state,madhya-pradesh,165108,4296565
2019,4,state,madhya-pradesh,164446,3663257
2019,4,state,madhya-pradesh,72187,1344420
2019,4,state,madhya-pradesh,117834,2270464
2019,4,state,madhya-pradesh,34661,858945
2019,4,state,madhya-pradesh,117138,2219390
2019,4,state,madhya-pradesh,461960,10738672
2019,4,state,madhya-pradesh,69666,1725717
2019,4,state,madhya-pradesh,49638,1299939
2019,4,state,madhya-pradesh,61984,1197370
2019,4,state,madhya-pradesh,272650,5872759
2019,4,state,madhya-pradesh,27993,521308
2019,4,state,madhya-pradesh,260351,5452304
2019,4,state,madhya-pradesh,111387,2954931
2019,4,state,madhya-pradesh,314250,7706483
2019,4,state,madhya-pradesh,140487,2609386
2019,4,state,madhya-pradesh,67015,1322633
2019,4,state,madhya-pradesh,119177,2659804
2019,4,state,madhya-pradesh,61192,1185372
2019,4,state,madhya-pradesh,62012,1107161
2019,4,state,madhya-pradesh,88723,1655595
2019,4,state,madhya-pradesh,926576,38780902
2019,4,state,madhya-pradesh,45768,814254
2019,4,state,madhya-pradesh,242108,6002521
2019,4,state,madhya-pradesh,150709,3020481
2019,4,state,madhya-pradesh,111341,2391157
2019,4,state,madhya-pradesh,240962,5506331
2019,4,state,madhya-pradesh,45879,1095825
2019,4,state,madhya-pradesh,68825,1314703
2019,4,state,madhya-pradesh,1181500,38446764
2019,4,state,madhya-pradesh,101136,2465517
2019,4,state,madhya-pradesh,183893,4312980
2019,4,state,madhya-pradesh,57005,1158269
2019,4,state,madhya-pradesh,145672,2561078
2020,1,state,madhya-pradesh,187857,3837024
2020,1,state,madhya-pradesh,24827,436047
2020,1,state,madhya-pradesh,228553,8068977
2020,1,state,madhya-pradesh,174122,5166263
2020,1,state,madhya-pradesh,180658,4246643
2020,1,state,madhya-pradesh,253988,5239450
2020,1,state,madhya-pradesh,148190,3256953
2020,1,state,madhya-pradesh,462069,9450502
2020,1,state,madhya-pradesh,190416,4178981
2020,1,state,madhya-pradesh,184757,4522867
2020,1,state,madhya-pradesh,179810,4368141
2020,1,state,madhya-pradesh,156321,4752706
2020,1,state,madhya-pradesh,193348,4664926
2020,1,state,madhya-pradesh,90719,2159571
2020,1,state,madhya-pradesh,71709,1402036
2020,1,state,madhya-pradesh,245317,6992853
2020,1,state,madhya-pradesh,46567,1000018
2020,1,state,madhya-pradesh,118143,2645531
2020,1,state,madhya-pradesh,184402,4931736
2020,1,state,madhya-pradesh,183327,4066701
2020,1,state,madhya-pradesh,82596,1660658
2020,1,state,madhya-pradesh,131655,2671976
2020,1,state,madhya-pradesh,39433,980434
2020,1,state,madhya-pradesh,134692,2740289
2020,1,state,madhya-pradesh,506221,11772607
2020,1,state,madhya-pradesh,76969,1939706
2020,1,state,madhya-pradesh,56419,1516404
2020,1,state,madhya-pradesh,69791,1489358
2020,1,state,madhya-pradesh,299753,6458291
2020,1,state,madhya-pradesh,31223,642589
2020,1,state,madhya-pradesh,285832,6038116
2020,1,state,madhya-pradesh,124615,3445139
2020,1,state,madhya-pradesh,349476,8577572
2020,1,state,madhya-pradesh,159089,3111987
2020,1,state,madhya-pradesh,75937,1623458
2020,1,state,madhya-pradesh,133334,3134906
2020,1,state,madhya-pradesh,67392,1421699
2020,1,state,madhya-pradesh,70827,1358449
2020,1,state,madhya-pradesh,98583,1892344
2020,1,state,madhya-pradesh,1003288,38048310
2020,1,state,madhya-pradesh,52803,1026941
2020,1,state,madhya-pradesh,270891,6924843
2020,1,state,madhya-pradesh,169946,3705575
2020,1,state,madhya-pradesh,125273,2916328
2020,1,state,madhya-pradesh,268008,6375827
2020,1,state,madhya-pradesh,51076,1230506
2020,1,state,madhya-pradesh,77954,1599740
2020,1,state,madhya-pradesh,1287857,40721955
2020,1,state,madhya-pradesh,112022,2748773
2020,1,state,madhya-pradesh,204718,4810168
2020,1,state,madhya-pradesh,64176,1403113
2020,1,state,madhya-pradesh,164422,3076493
2020,2,state,madhya-pradesh,217318,5129896
2020,2,state,madhya-pradesh,31422,729211
2020,2,state,madhya-pradesh,251480,8117617
2020,2,state,madhya-pradesh,198951,6020987
2020,2,state,madhya-pradesh,210140,5461706
2020,2,state,madhya-pradesh,281414,5628403
2020,2,state,madhya-pradesh,166358,3793445
2020,2,state,madhya-pradesh,507707,7997620
2020,2,state,madhya-pradesh,213924,4541381
2020,2,state,madhya-pradesh,207720,4961336
2020,2,state,madhya-pradesh,207076,5527300
2020,2,state,madhya-pradesh,171262,5115820
2020,2,state,madhya-pradesh,217297,5519756
2020,2,state,madhya-pradesh,102450,2564784
2020,2,state,madhya-pradesh,81212,1706107
2020,2,state,madhya-pradesh,275957,7803477
2020,2,state,madhya-pradesh,54544,1380317
2020,2,state,madhya-pradesh,134827,2980796
2020,2,state,madhya-pradesh,207040,5410647
2020,2,state,madhya-pradesh,208900,4536235
2020,2,state,madhya-pradesh,98117,2245925
2020,2,state,madhya-pradesh,148185,2934370
2020,2,state,madhya-pradesh,45900,1159585
2020,2,state,madhya-pradesh,156442,3406650
2020,2,state,madhya-pradesh,554377,10235469
2020,2,state,madhya-pradesh,85974,2186319
2020,2,state,madhya-pradesh,66194,1869353
2020,2,state,madhya-pradesh,80288,1900830
2020,2,state,madhya-pradesh,333878,6979197
2020,2,state,madhya-pradesh,35711,789640
2020,2,state,madhya-pradesh,313486,6612580
2020,2,state,madhya-pradesh,142935,4213047
2020,2,state,madhya-pradesh,395028,8399908
2020,2,state,madhya-pradesh,183346,4266447
2020,2,state,madhya-pradesh,87535,2052740
2020,2,state,madhya-pradesh,152359,3792749
2020,2,state,madhya-pradesh,76370,1841278
2020,2,state,madhya-pradesh,82919,1807039
2020,2,state,madhya-pradesh,112085,2305237
2020,2,state,madhya-pradesh,1080094,23833983
2020,2,state,madhya-pradesh,67708,1642394
2020,2,state,madhya-pradesh,310389,7389446
2020,2,state,madhya-pradesh,192017,4184669
2020,2,state,madhya-pradesh,145921,3756177
2020,2,state,madhya-pradesh,302791,7241928
2020,2,state,madhya-pradesh,57495,1408949
2020,2,state,madhya-pradesh,90576,1972364
2020,2,state,madhya-pradesh,1410157,24675945
2020,2,state,madhya-pradesh,125221,3026667
2020,2,state,madhya-pradesh,233307,5260077
2020,2,state,madhya-pradesh,73675,1835695
2020,2,state,madhya-pradesh,186944,3616546
2020,3,state,madhya-pradesh,243100,5515627
